timestamp          ,seat_count,active_vehicles,enroute_count,denied,finished,pk_delay          ,total_delay       ,O0  ,O1 ,O2 ,O3 ,O4 ,V1,V2,V3,V4  ,run_time
2011-02-12 11:25:30,2290      ,962            ,1717         ,29619 ,45282   ,425.12983083786054,466.8226668433373 ,266 ,337,231,90 ,76 ,0 ,0 ,0 ,1000,824
2011-02-12 11:26:00,2316      ,963            ,1730         ,29619 ,45358   ,425.14471537545745,466.83994003262933,261 ,340,230,95 ,74 ,0 ,0 ,0 ,1000,861
2011-02-12 11:26:30,2301      ,963            ,1720         ,29634 ,45438   ,425.17216866939566,466.8712751441525 ,264 ,337,227,95 ,77 ,0 ,0 ,0 ,1000,777
2011-02-12 11:27:00,2313      ,963            ,1726         ,29634 ,45509   ,425.1069678525127 ,466.8119932321079 ,262 ,345,215,98 ,80 ,0 ,0 ,0 ,1000,791
2011-02-12 11:27:30,2302      ,963            ,1721         ,29648 ,45584   ,425.0498859248859 ,466.75037293787295,258 ,357,205,105,75 ,0 ,0 ,0 ,1000,773
2011-02-12 11:28:00,2325      ,963            ,1735         ,29648 ,45649   ,425.02284825516443,466.74814344235364,254 ,361,208,99 ,78 ,0 ,0 ,0 ,1000,716
2011-02-12 11:28:30,2309      ,963            ,1728         ,29660 ,45709   ,425.0164956573104 ,466.7271872060207 ,247 ,366,205,102,80 ,0 ,0 ,0 ,1000,727
2011-02-12 11:29:00,2299      ,962            ,1716         ,29660 ,45791   ,424.96425061693344,466.66984778668296,257 ,351,205,109,78 ,0 ,0 ,0 ,1000,722
2011-02-12 11:29:30,2292      ,963            ,1715         ,29670 ,45874   ,424.89394864193224,466.6092557875921 ,261 ,355,202,109,73 ,0 ,0 ,0 ,1000,746
2011-02-12 11:30:00,2301      ,963            ,1733         ,29670 ,45958   ,424.85806606031593,466.5644501501371 ,259 ,342,212,116,71 ,0 ,0 ,0 ,1000,733
2011-02-12 11:30:30,2303      ,963            ,1745         ,29681 ,46027   ,424.8174984248376 ,466.5174571447194 ,257 ,336,227,107,73 ,0 ,0 ,0 ,1000,714
2011-02-12 11:31:00,2281      ,963            ,1734         ,29681 ,46108   ,424.83926867354904,466.51526850004336,248 ,336,226,126,64 ,0 ,0 ,0 ,1000,694
2011-02-12 11:31:30,2289      ,962            ,1734         ,29692 ,46178   ,424.7732253454026 ,466.44558014639006,247 ,335,230,124,64 ,0 ,0 ,0 ,1000,734
2011-02-12 11:32:00,2275      ,962            ,1733         ,29692 ,46262   ,424.7402619860793 ,466.4136656435087 ,263 ,338,216,125,58 ,0 ,0 ,0 ,1000,765
2011-02-12 11:32:30,2282      ,963            ,1733         ,29708 ,46331   ,424.69182620707517,466.3544495046513 ,264 ,331,223,118,64 ,0 ,0 ,0 ,1000,887
2011-02-12 11:33:00,2282      ,963            ,1736         ,29708 ,46394   ,424.6299952580075 ,466.3020002586541 ,254 ,328,236,118,64 ,0 ,0 ,0 ,1000,799
2011-02-12 11:33:30,2285      ,963            ,1736         ,29718 ,46473   ,424.6225980676952 ,466.2942999160803 ,263 ,330,229,117,61 ,0 ,0 ,0 ,1000,748
2011-02-12 11:34:00,2284      ,963            ,1734         ,29718 ,46567   ,424.5686859793416 ,466.2308286984345 ,280 ,324,232,110,54 ,0 ,0 ,0 ,1000,724
2011-02-12 11:34:30,2290      ,963            ,1737         ,29726 ,46647   ,424.5506034686046 ,466.2129183012841 ,287 ,316,240,102,55 ,0 ,0 ,0 ,1000,731
2011-02-12 11:35:00,2286      ,963            ,1736         ,29726 ,46717   ,424.52469122589207,466.1798488772824 ,283 ,309,248,107,53 ,0 ,0 ,0 ,1000,714
2011-02-12 11:35:30,2289      ,962            ,1743         ,29742 ,46788   ,424.5359066427289 ,466.19911088313245,294 ,300,244,103,59 ,0 ,0 ,0 ,1000,719
2011-02-12 11:36:00,2300      ,963            ,1758         ,29742 ,46858   ,424.4579580861326 ,466.10881813137564,296 ,288,247,109,60 ,0 ,0 ,0 ,1000,735
2011-02-12 11:36:30,2324      ,963            ,1772         ,29751 ,46933   ,424.4306351607611 ,466.1116698272005 ,283 ,312,242,106,57 ,0 ,0 ,0 ,1000,769
2011-02-12 11:37:00,2331      ,964            ,1779         ,29751 ,47001   ,424.3509925320738 ,466.0361268909172 ,269 ,328,235,114,54 ,0 ,0 ,0 ,1000,741
2011-02-12 11:37:30,2314      ,965            ,1765         ,29762 ,47079   ,424.3436351664224 ,466.0355147730411 ,255 ,353,228,109,55 ,0 ,0 ,0 ,1000,776
2011-02-12 11:38:00,2301      ,965            ,1759         ,29762 ,47142   ,424.3066904246744 ,465.99974544991727,254 ,345,225,121,55 ,0 ,0 ,0 ,1000,726
2011-02-12 11:38:30,2287      ,965            ,1745         ,29772 ,47202   ,424.2938434812084 ,465.9847040379645 ,240 ,356,229,118,57 ,0 ,0 ,0 ,1000,757
2011-02-12 11:39:00,2286      ,965            ,1745         ,29772 ,47281   ,424.22220342209346,465.92108880945835,249 ,341,241,114,55 ,0 ,0 ,0 ,1000,753
2011-02-12 11:39:30,2300      ,965            ,1746         ,29783 ,47357   ,424.1659100027451 ,465.87378845788373,255 ,346,229,112,58 ,0 ,0 ,0 ,1000,798
2011-02-12 11:40:00,2289      ,966            ,1737         ,29783 ,47440   ,424.1293001686341 ,465.8268760539629 ,247 ,362,219,113,59 ,0 ,0 ,0 ,1000,759
2011-02-12 11:40:30,2302      ,966            ,1742         ,29790 ,47523   ,424.0728699787471 ,465.8160890516171 ,255 ,348,228,109,60 ,0 ,0 ,0 ,1000,802
2011-02-12 11:41:00,2281      ,966            ,1722         ,29790 ,47606   ,423.9960509179515 ,465.7402428265345 ,266 ,329,230,116,59 ,0 ,0 ,0 ,1000,759
2011-02-12 11:41:30,2281      ,966            ,1723         ,29803 ,47686   ,423.9391435641488 ,465.69443861930125,276 ,324,236,109,55 ,0 ,0 ,0 ,1000,830
2011-02-12 11:42:00,2298      ,966            ,1727         ,29803 ,47762   ,423.8771408232486 ,465.63473053892216,258 ,329,246,110,57 ,0 ,0 ,0 ,1000,917
2011-02-12 11:42:30,2292      ,966            ,1724         ,29818 ,47837   ,423.9035474632607 ,465.6536363066246 ,249 ,340,249,107,55 ,0 ,0 ,0 ,1000,861
2011-02-12 11:43:00,2300      ,966            ,1724         ,29818 ,47907   ,423.85517774020497,465.5853424342998 ,241 ,329,270,102,58 ,0 ,0 ,0 ,1000,793
2011-02-12 11:43:30,2325      ,966            ,1743         ,29830 ,47977   ,423.89561664964464,465.64193259270064,237 ,330,276,100,57 ,0 ,0 ,0 ,1000,809
2011-02-12 11:44:00,2322      ,966            ,1742         ,29830 ,48059   ,423.83014627853265,465.60542250150854,237 ,342,255,108,58 ,0 ,0 ,0 ,1000,797
2011-02-12 11:44:30,2317      ,966            ,1734         ,29839 ,48145   ,423.76306989303146,465.54880049849413,243 ,354,241,97 ,65 ,0 ,0 ,0 ,1000,832
2011-02-12 11:45:00,2304      ,966            ,1738         ,29839 ,48210   ,423.7355735324621 ,465.51846090022815,254 ,332,250,103,61 ,0 ,0 ,0 ,1000,884
2011-02-12 11:45:30,2289      ,966            ,1721         ,29850 ,48287   ,423.69103485410153,465.46378942572534,246 ,337,246,112,59 ,0 ,0 ,0 ,1000,905
2011-02-12 11:46:00,2279      ,966            ,1710         ,29850 ,48370   ,423.6341534008683 ,465.4151746950589 ,251 ,335,237,118,59 ,0 ,0 ,0 ,1000,841
2011-02-12 11:46:30,2283      ,966            ,1707         ,29865 ,48443   ,423.5939144974506 ,465.37631855995704,238 ,357,226,118,61 ,0 ,0 ,0 ,1000,819
2011-02-12 11:47:00,2289      ,966            ,1709         ,29865 ,48511   ,423.59427758652674,465.3537548184948 ,233 ,353,245,110,59 ,0 ,0 ,0 ,1000,880
2011-02-12 11:47:30,2289      ,967            ,1711         ,29876 ,48588   ,423.5606528360912 ,465.3139664114596 ,241 ,352,239,106,62 ,0 ,0 ,0 ,1000,903
2011-02-12 11:48:00,2282      ,967            ,1705         ,29876 ,48667   ,423.51566770090614,465.28205971191977,234 ,359,230,110,67 ,0 ,0 ,0 ,1000,912
2011-02-12 11:48:30,2292      ,967            ,1706         ,29887 ,48751   ,423.4961539250477 ,465.2864146376485 ,239 ,363,220,110,68 ,0 ,0 ,0 ,1000,930
2011-02-12 11:49:00,2297      ,967            ,1712         ,29887 ,48818   ,423.493055840059  ,465.2746323077553 ,245 ,354,221,111,69 ,0 ,0 ,0 ,1000,941
2011-02-12 11:49:30,2265      ,967            ,1693         ,29898 ,48891   ,423.4757521834284 ,465.2534617823321 ,237 ,353,233,111,66 ,0 ,0 ,0 ,1000,953
2011-02-12 11:50:00,2270      ,967            ,1699         ,29898 ,48975   ,423.3677386421644 ,465.1697600816743 ,246 ,344,237,110,63 ,0 ,0 ,0 ,1000,1112
2011-02-12 11:50:30,2282      ,967            ,1695         ,29914 ,49049   ,423.40031397174255,465.19790413667965,238 ,360,226,110,66 ,0 ,0 ,0 ,1000,1058
2011-02-12 11:51:00,2267      ,967            ,1682         ,29914 ,49123   ,423.3810435030434 ,465.1688821936771 ,222 ,368,235,115,60 ,0 ,0 ,0 ,1000,971
2011-02-12 11:51:30,2238      ,966            ,1665         ,29926 ,49192   ,423.38796958855096,465.1784233208652 ,209 ,380,238,119,54 ,0 ,0 ,0 ,1000,992
2011-02-12 11:52:00,2255      ,966            ,1682         ,29926 ,49280   ,423.39123376623377,465.1906858766234 ,229 ,356,249,115,51 ,0 ,0 ,0 ,1000,1042
2011-02-12 11:52:30,2258      ,966            ,1679         ,29937 ,49345   ,423.3752355861789 ,465.17302664910324,230 ,355,241,116,58 ,0 ,0 ,0 ,1000,1029
2011-02-12 11:53:00,2249      ,965            ,1668         ,29937 ,49418   ,423.40691650815495,465.1997247966328 ,230 ,358,226,125,61 ,0 ,0 ,0 ,1000,1043
2011-02-12 11:53:30,2221      ,964            ,1649         ,29946 ,49501   ,423.36409365467364,465.1506030181208 ,227 ,352,242,120,59 ,0 ,0 ,0 ,1000,1073
2011-02-12 11:54:00,2228      ,965            ,1655         ,29946 ,49568   ,423.37163089089734,465.1805398644287 ,215 ,368,239,114,64 ,0 ,0 ,0 ,1000,1102
2011-02-12 11:54:30,2238      ,965            ,1657         ,29957 ,49647   ,423.38407154510844,465.1869800793603 ,219 ,363,244,101,73 ,0 ,0 ,0 ,1000,1165
2011-02-12 11:55:00,2248      ,965            ,1666         ,29957 ,49728   ,423.42428812741315,465.22060006435004,224 ,351,252,102,71 ,0 ,0 ,0 ,1000,1115
2011-02-12 11:55:30,2238      ,966            ,1657         ,29970 ,49827   ,423.34493346980554,465.1445200393361 ,231 ,363,242,95 ,69 ,0 ,0 ,0 ,1000,1109
2011-02-12 11:56:00,2222      ,966            ,1662         ,29970 ,49895   ,423.3494939372683 ,465.170999098106  ,230 ,378,225,98 ,69 ,0 ,0 ,0 ,1000,1096
2011-02-12 11:56:30,2229      ,966            ,1667         ,29983 ,49973   ,423.3628759530146 ,465.17985712284633,224 ,389,208,108,71 ,0 ,0 ,0 ,1000,1129
2011-02-12 11:57:00,2253      ,965            ,1676         ,29983 ,50055   ,423.3961042852862 ,465.19732294476074,238 ,367,215,105,75 ,0 ,0 ,0 ,1000,1282
2011-02-12 11:57:30,2238      ,965            ,1666         ,29996 ,50140   ,423.40388911049064,465.1965696051057 ,244 ,365,214,99 ,78 ,0 ,0 ,0 ,1000,1129
2011-02-12 11:58:00,2251      ,964            ,1681         ,29996 ,50206   ,423.3977811416962 ,465.19129187746483,231 ,355,230,104,80 ,0 ,0 ,0 ,1000,1103
2011-02-12 11:58:30,2253      ,964            ,1695         ,30011 ,50281   ,423.4220083132794 ,465.22169407927447,234 ,355,218,112,81 ,0 ,0 ,0 ,1000,1128
2011-02-12 11:59:00,2232      ,963            ,1688         ,30011 ,50366   ,423.46642576341185,465.26807767144504,235 ,348,230,110,77 ,0 ,0 ,0 ,1000,1105
2011-02-12 11:59:30,2229      ,963            ,1691         ,30023 ,50453   ,423.4849662061721 ,465.2855132499554 ,251 ,336,228,107,78 ,0 ,0 ,0 ,1000,1128
2011-02-12 12:00:00,2243      ,964            ,1697         ,30023 ,50524   ,423.45962314939436,465.2580555775473 ,252 ,330,238,105,75 ,0 ,0 ,0 ,1000,1120
2011-02-12 12:00:30,2265      ,964            ,1707         ,30033 ,50597   ,423.4403225487677 ,465.2370693914659 ,246 ,330,238,110,76 ,0 ,0 ,0 ,1000,1157
2011-02-12 12:01:00,2244      ,964            ,1696         ,30033 ,50667   ,423.44212209130205,465.2345510884797 ,232 ,327,243,125,73 ,0 ,0 ,0 ,1000,1126
2011-02-12 12:01:30,2226      ,964            ,1674         ,30044 ,50762   ,423.417438241204  ,465.2099996060045 ,239 ,333,234,124,70 ,0 ,0 ,0 ,1000,1151
2011-02-12 12:02:00,2212      ,964            ,1668         ,30044 ,50841   ,423.44363800869377,465.2230483271375 ,228 ,349,230,131,62 ,0 ,0 ,0 ,1000,1165
2011-02-12 12:02:30,2196      ,964            ,1659         ,30052 ,50932   ,423.488946045708  ,465.2582659231917 ,232 ,349,229,125,65 ,0 ,0 ,0 ,1000,1188
2011-02-12 12:03:00,2212      ,964            ,1672         ,30052 ,51013   ,423.52378805402543,465.286377982083  ,241 ,323,249,130,57 ,0 ,0 ,0 ,1000,1177
2011-02-12 12:03:30,2195      ,964            ,1667         ,30063 ,51079   ,423.55699994126746,465.3309187728812 ,239 ,319,243,137,62 ,0 ,0 ,0 ,1000,1405
2011-02-12 12:04:00,2183      ,964            ,1662         ,30063 ,51157   ,423.5675860586039 ,465.33778368551714,225 ,343,235,134,63 ,0 ,0 ,0 ,1000,1153
2011-02-12 12:04:30,2183      ,963            ,1664         ,30070 ,51252   ,423.63732147038166,465.42372980566614,241 ,340,235,122,62 ,0 ,0 ,0 ,1000,1197
2011-02-12 12:05:00,2194      ,964            ,1671         ,30070 ,51343   ,423.6599146913893 ,465.46132871082716,238 ,345,234,118,65 ,0 ,0 ,0 ,1000,1194
2011-02-12 12:05:30,2204      ,964            ,1680         ,30082 ,51425   ,423.69674282936313,465.4975012153622 ,241 ,333,239,123,64 ,0 ,0 ,0 ,1000,1183
2011-02-12 12:06:00,2189      ,964            ,1678         ,30082 ,51513   ,423.77708539591947,465.5632752897327 ,246 ,332,238,125,59 ,0 ,0 ,0 ,1000,1154
2011-02-12 12:06:30,2207      ,964            ,1692         ,30095 ,51585   ,423.81358922167294,465.5990694969468 ,253 ,317,243,125,62 ,0 ,0 ,0 ,1000,1156
2011-02-12 12:07:00,2192      ,964            ,1675         ,30095 ,51666   ,423.82344288313396,465.59834320442843,241 ,328,248,125,58 ,0 ,0 ,0 ,1000,1129
2011-02-12 12:07:30,2192      ,964            ,1670         ,30110 ,51754   ,423.8936120879546 ,465.65164045291186,234 ,326,258,123,59 ,0 ,0 ,0 ,1000,1156
2011-02-12 12:08:00,2195      ,964            ,1664         ,30110 ,51851   ,423.91807293976973,465.6377504773293 ,236 ,326,253,130,55 ,0 ,0 ,0 ,1000,1137
2011-02-12 12:08:30,2183      ,964            ,1662         ,30124 ,51935   ,423.9478578992972 ,465.659497448734  ,227 ,333,261,122,57 ,0 ,0 ,0 ,1000,1152
2011-02-12 12:09:00,2185      ,964            ,1662         ,30124 ,52026   ,424.04463153038864,465.73455579902355,241 ,330,252,122,55 ,0 ,0 ,0 ,1000,1185
2011-02-12 12:09:30,2215      ,965            ,1677         ,30134 ,52108   ,424.1325516235511 ,465.8216204805404 ,253 ,321,243,128,55 ,0 ,0 ,0 ,1000,1261
2011-02-12 12:10:00,2221      ,965            ,1681         ,30134 ,52195   ,424.135357792892  ,465.81582527061977,257 ,329,237,125,52 ,0 ,0 ,0 ,1000,1240
2011-02-12 12:10:30,2202      ,965            ,1670         ,30145 ,52284   ,424.14124780047433,465.83379236477697,252 ,334,250,117,47 ,0 ,0 ,0 ,1000,1169
2011-02-12 12:11:00,2233      ,965            ,1685         ,30145 ,52377   ,424.14867212707867,465.8437482100922 ,267 ,320,247,122,44 ,0 ,0 ,0 ,1000,1347
2011-02-12 12:11:30,2229      ,965            ,1683         ,30157 ,52454   ,424.2036832272086 ,465.882925992298  ,256 ,317,263,119,45 ,0 ,0 ,0 ,1000,1184
2011-02-12 12:12:00,2222      ,965            ,1681         ,30157 ,52544   ,424.27514083434835,465.93748096833133,260 ,319,263,115,43 ,0 ,0 ,0 ,1000,1102
2011-02-12 12:12:30,2210      ,965            ,1676         ,30171 ,52628   ,424.30875199513565,465.9541118796078 ,247 ,339,258,113,43 ,0 ,0 ,0 ,1000,1113
2011-02-12 12:13:00,2205      ,965            ,1675         ,30171 ,52707   ,424.369950860417  ,465.99867190316274,235 ,357,253,111,44 ,0 ,0 ,0 ,1000,1100
2011-02-12 12:13:30,2195      ,965            ,1674         ,30182 ,52796   ,424.43865065535266,466.0431472081218 ,253 ,343,246,111,47 ,0 ,0 ,0 ,1000,1121
2011-02-12 12:14:00,2218      ,965            ,1680         ,30182 ,52885   ,424.491576061265  ,466.0872080930321 ,269 ,326,246,112,47 ,0 ,0 ,0 ,1000,1113
2011-02-12 12:14:30,2251      ,965            ,1690         ,30195 ,52977   ,424.5025577137248 ,466.0871887800366 ,275 ,328,235,113,49 ,0 ,0 ,0 ,1000,1095
2011-02-12 12:15:00,2262      ,965            ,1688         ,30195 ,53051   ,424.5704133758082 ,466.1364536012516 ,270 ,338,235,110,47 ,0 ,0 ,0 ,1000,1080
2011-02-12 12:15:30,2254      ,964            ,1692         ,30209 ,53130   ,424.5906267645398 ,466.1482213438735 ,280 ,329,220,120,51 ,0 ,0 ,0 ,1000,1103
2011-02-12 12:16:00,2264      ,964            ,1689         ,30210 ,53201   ,424.608691565948  ,466.154301610872  ,274 ,324,228,123,51 ,0 ,0 ,0 ,1000,1244
2011-02-12 12:16:30,2254      ,966            ,1681         ,30218 ,53267   ,424.62472074642835,466.14932322075583,261 ,333,234,119,53 ,0 ,0 ,0 ,1000,1154
2011-02-12 12:17:00,2248      ,966            ,1679         ,30218 ,53344   ,424.63994076184764,466.158949460108  ,259 ,332,239,121,49 ,0 ,0 ,0 ,1000,1114
2011-02-12 12:17:30,2238      ,966            ,1676         ,30224 ,53424   ,424.6711590296496 ,466.15839323150647,262 ,321,247,119,51 ,0 ,0 ,0 ,1000,1144
2011-02-12 12:18:00,2233      ,966            ,1664         ,30225 ,53512   ,424.70885035132306,466.1881447152041 ,249 ,334,245,119,53 ,0 ,0 ,0 ,1000,1116
2011-02-12 12:18:30,2238      ,966            ,1671         ,30234 ,53600   ,424.7616604477612 ,466.22251865671643,251 ,327,254,115,53 ,0 ,0 ,0 ,1000,1148
2011-02-12 12:19:00,2234      ,966            ,1667         ,30234 ,53682   ,424.82381431392275,466.2770761148989 ,239 ,334,258,110,59 ,0 ,0 ,0 ,1000,1084
2011-02-12 12:19:30,2263      ,966            ,1678         ,30254 ,53762   ,424.8857743387523 ,466.310888731818  ,249 ,319,257,103,72 ,0 ,0 ,0 ,1000,1103
2011-02-12 12:20:00,2233      ,966            ,1665         ,30254 ,53863   ,424.9384364034681 ,466.34101331154966,246 ,341,244,94 ,75 ,0 ,0 ,0 ,1000,1091
2011-02-12 12:20:30,2252      ,966            ,1666         ,30263 ,53944   ,424.9838165504968 ,466.3806169360819 ,245 ,333,231,114,77 ,0 ,0 ,0 ,1000,1094
2011-02-12 12:21:00,2257      ,966            ,1664         ,30263 ,54041   ,425.03948853648154,466.42145778205435,249 ,336,230,111,74 ,0 ,0 ,0 ,1000,1078
2011-02-12 12:21:30,2241      ,966            ,1658         ,30270 ,54105   ,425.05406154699193,466.4330098881804 ,251 ,328,231,119,71 ,0 ,0 ,0 ,1000,1073
2011-02-12 12:22:00,2244      ,967            ,1660         ,30270 ,54179   ,425.09370789420257,466.4558408239355 ,249 ,322,231,121,77 ,0 ,0 ,0 ,1000,1101
2011-02-12 12:22:30,2271      ,967            ,1676         ,30280 ,54273   ,425.13949846148176,466.47900429311073,248 ,331,230,119,72 ,0 ,0 ,0 ,1000,1265
2011-02-12 12:23:00,2268      ,967            ,1679         ,30280 ,54352   ,425.17736237856934,466.5051516043568 ,247 ,344,220,116,73 ,0 ,0 ,0 ,1000,1164
2011-02-12 12:23:30,2266      ,967            ,1675         ,30290 ,54444   ,425.2396039967673 ,466.56064947468957,249 ,343,228,105,75 ,0 ,0 ,0 ,1000,1079
2011-02-12 12:24:00,2279      ,967            ,1684         ,30290 ,54525   ,425.29305823016966,466.60654745529575,264 ,339,223,100,74 ,0 ,0 ,0 ,1000,1093
2011-02-12 12:24:30,2279      ,967            ,1694         ,30301 ,54602   ,425.33500604373467,466.64713746749203,256 ,352,222,100,70 ,0 ,0 ,0 ,1000,1087
2011-02-12 12:25:00,2264      ,967            ,1691         ,30301 ,54695   ,425.38584879787913,466.68401133558825,250 ,357,223,98 ,72 ,0 ,0 ,0 ,1000,1062
2011-02-12 12:25:30,2269      ,967            ,1698         ,30313 ,54775   ,425.4414240073026 ,466.7384755819261 ,249 ,353,230,92 ,76 ,0 ,0 ,0 ,1000,1079
2011-02-12 12:26:00,2266      ,967            ,1689         ,30313 ,54851   ,425.4534283786987 ,466.7409163005232 ,239 ,351,249,90 ,71 ,0 ,0 ,0 ,1000,1054
2011-02-12 12:26:30,2276      ,967            ,1690         ,30325 ,54923   ,425.47116872712706,466.74245762248967,241 ,351,246,90 ,72 ,0 ,0 ,0 ,1000,1095
2011-02-12 12:27:00,2280      ,967            ,1685         ,30325 ,54999   ,425.5289005254641 ,466.79881452390043,229 ,358,236,107,70 ,0 ,0 ,0 ,1000,1076
2011-02-12 12:27:30,2263      ,967            ,1682         ,30339 ,55074   ,425.5676181138105 ,466.82941133747323,219 ,364,235,108,74 ,0 ,0 ,0 ,1000,1092
2011-02-12 12:28:00,2270      ,968            ,1689         ,30339 ,55176   ,425.5827533710309 ,466.8223140495868 ,237 ,349,236,103,75 ,0 ,0 ,0 ,1000,1085
2011-02-12 12:28:30,2273      ,968            ,1688         ,30352 ,55246   ,425.6070303732397 ,466.83635014299676,227 ,357,232,114,70 ,0 ,0 ,0 ,1000,1060
2011-02-12 12:29:00,2277      ,968            ,1682         ,30352 ,55342   ,425.64856709190127,466.8559141339308 ,239 ,348,231,119,63 ,0 ,0 ,0 ,1000,1151
2011-02-12 12:29:30,2276      ,968            ,1683         ,30367 ,55418   ,425.66485618391135,466.8620484319174 ,241 ,340,234,121,64 ,0 ,0 ,0 ,1000,1258
2011-02-12 12:30:00,2272      ,968            ,1689         ,30367 ,55497   ,425.6914067427068 ,466.8898499017965 ,239 ,332,241,125,63 ,0 ,0 ,0 ,1000,1072
2011-02-12 12:30:30,2292      ,969            ,1693         ,30379 ,55590   ,425.71662169454936,466.9121784493614 ,242 ,335,246,123,54 ,0 ,0 ,0 ,1000,1093
2011-02-12 12:31:00,2274      ,969            ,1684         ,30379 ,55672   ,425.7672079321742 ,466.9426282511855 ,248 ,332,241,123,56 ,0 ,0 ,0 ,1000,1031
2011-02-12 12:31:30,2288      ,969            ,1697         ,30392 ,55754   ,425.7440004304624 ,466.9337087921943 ,249 ,335,234,129,53 ,0 ,0 ,0 ,1000,1056
2011-02-12 12:32:00,2276      ,969            ,1683         ,30392 ,55849   ,425.77505416390625,466.940142169063  ,245 ,332,242,127,54 ,0 ,0 ,0 ,1000,1023
2011-02-12 12:32:30,2281      ,969            ,1685         ,30403 ,55925   ,425.7943138131426 ,466.9507733571748 ,248 ,335,238,124,55 ,0 ,0 ,0 ,1000,1015
2011-02-12 12:33:00,2286      ,969            ,1681         ,30403 ,56005   ,425.8             ,466.95062940808856,231 ,359,233,118,59 ,0 ,0 ,0 ,1000,1019
2011-02-12 12:33:30,2279      ,969            ,1678         ,30419 ,56083   ,425.8236007346255 ,466.9628229588289 ,229 ,355,232,124,60 ,0 ,0 ,0 ,1000,1036
2011-02-12 12:34:00,2284      ,969            ,1680         ,30419 ,56160   ,425.831801994302  ,466.9699252136752 ,233 ,335,241,124,67 ,0 ,0 ,0 ,1000,1014
2011-02-12 12:34:30,2289      ,969            ,1684         ,30434 ,56242   ,425.8313893531525 ,466.96084776501544,237 ,330,246,117,70 ,0 ,0 ,0 ,1000,1018
2011-02-12 12:35:00,2279      ,969            ,1674         ,30434 ,56323   ,425.86213447437103,466.9768478241571 ,228 ,341,244,112,75 ,0 ,0 ,0 ,1000,1044
2011-02-12 12:35:30,2274      ,969            ,1671         ,30442 ,56389   ,425.88354111617514,466.9967369522425 ,229 ,332,250,119,70 ,0 ,0 ,0 ,1000,1025
2011-02-12 12:36:00,2289      ,970            ,1685         ,30442 ,56474   ,425.8982009420264 ,467.011793037504  ,236 ,322,247,123,72 ,0 ,0 ,0 ,1000,1145
2011-02-12 12:36:30,2263      ,970            ,1669         ,30447 ,56558   ,425.8766575904381 ,466.9844407510874 ,229 ,350,240,108,73 ,0 ,0 ,0 ,1000,1165
2011-02-12 12:37:00,2277      ,970            ,1683         ,30447 ,56635   ,425.92268032135604,467.0183985168182 ,221 ,352,238,107,82 ,0 ,0 ,0 ,1000,1057
2011-02-12 12:37:30,2263      ,970            ,1673         ,30457 ,56721   ,425.9256360078278 ,467.0146506584863 ,240 ,358,216,108,78 ,0 ,0 ,0 ,1000,1062
2011-02-12 12:38:00,2263      ,970            ,1676         ,30457 ,56792   ,425.9433899140724 ,467.02937033384984,239 ,354,227,101,79 ,0 ,0 ,0 ,1000,1059
2011-02-12 12:38:30,2273      ,971            ,1676         ,30469 ,56882   ,425.95576808129107,467.0265989240885 ,236 ,359,223,107,75 ,0 ,0 ,0 ,1000,1040
2011-02-12 12:39:00,2282      ,971            ,1679         ,30469 ,56971   ,426.0122869530112 ,467.0688771480227 ,234 ,360,226,103,77 ,0 ,0 ,0 ,1000,1054
2011-02-12 12:39:30,2310      ,971            ,1699         ,30483 ,57067   ,426.03930467695864,467.10202043212365,259 ,332,228,106,75 ,0 ,0 ,0 ,1000,1073
2011-02-12 12:40:00,2290      ,971            ,1690         ,30483 ,57146   ,426.0674062926539 ,467.1206033668148 ,252 ,346,231,94 ,77 ,0 ,0 ,0 ,1000,1012
2011-02-12 12:40:30,2286      ,971            ,1690         ,30497 ,57225   ,426.11505460899957,467.1481345565749 ,251 ,346,231,100,72 ,0 ,0 ,0 ,1000,1081
2011-02-12 12:41:00,2268      ,971            ,1679         ,30497 ,57305   ,426.1335660064567 ,467.15773492714425,253 ,355,217,102,73 ,0 ,0 ,0 ,1000,1085
2011-02-12 12:41:30,2273      ,971            ,1694         ,30510 ,57397   ,426.19140373190237,467.2135303238845 ,269 ,343,222,97 ,69 ,0 ,0 ,0 ,1000,1058
2011-02-12 12:42:00,2296      ,971            ,1714         ,30510 ,57468   ,426.2084290387694 ,467.21939166144637,273 ,330,224,101,72 ,0 ,0 ,0 ,1000,1032
2011-02-12 12:42:30,2328      ,971            ,1727         ,30524 ,57529   ,426.2489874671905 ,467.2684906742686 ,270 ,315,230,111,74 ,0 ,0 ,0 ,1000,1045
2011-02-12 12:43:00,2313      ,970            ,1712         ,30524 ,57611   ,426.25970734755515,467.2779503914183 ,251 ,336,230,108,75 ,0 ,0 ,0 ,1000,1205
2011-02-12 12:43:30,2308      ,970            ,1706         ,30536 ,57690   ,426.26432657306293,467.27756976945744,248 ,337,230,113,72 ,0 ,0 ,0 ,1000,1156
2011-02-12 12:44:00,2310      ,970            ,1701         ,30536 ,57761   ,426.28939942175515,467.29928498467825,234 ,354,219,117,76 ,0 ,0 ,0 ,1000,1079
2011-02-12 12:44:30,2313      ,970            ,1696         ,30551 ,57845   ,426.34208661077014,467.3406863168813 ,247 ,355,209,115,74 ,0 ,0 ,0 ,1000,1059
