timestamp          ,seat_count,active_vehicles,enroute_count,denied,finished,pk_delay          ,total_delay       ,run_time,O0,O1,O2,O3,O4,V1,V2,V3,V4
2011-02-12 17:16:00,14        ,5              ,10           ,185352,896     ,525.96875         ,539.9698660714286 ,1       ,0 ,1 ,3 ,0 ,0 ,0 ,0 ,5 ,19
2011-02-12 17:16:30,12        ,5              ,9            ,185511,897     ,526.025641025641  ,540.010033444816  ,0       ,2 ,0 ,3 ,0 ,0 ,0 ,0 ,5 ,23
2011-02-12 17:17:00,12        ,5              ,9            ,185546,897     ,526.025641025641  ,540.010033444816  ,0       ,2 ,0 ,3 ,0 ,0 ,0 ,0 ,5 ,28
2011-02-12 17:17:30,12        ,5              ,9            ,185695,897     ,526.025641025641  ,540.010033444816  ,0       ,1 ,1 ,3 ,0 ,0 ,0 ,0 ,5 ,23
2011-02-12 17:18:00,12        ,5              ,9            ,185749,897     ,526.025641025641  ,540.010033444816  ,0       ,1 ,1 ,3 ,0 ,0 ,0 ,0 ,5 ,20
2011-02-12 17:18:30,10        ,5              ,8            ,185917,898     ,526.0968819599109 ,540.0645879732739 ,0       ,2 ,1 ,2 ,0 ,0 ,0 ,0 ,5 ,18
2011-02-12 17:19:00,13        ,5              ,9            ,185979,899     ,526.0255839822024 ,540.0878754171301 ,1       ,1 ,1 ,2 ,0 ,0 ,0 ,0 ,5 ,18
2011-02-12 17:19:30,11        ,5              ,8            ,186177,900     ,526.0955555555555 ,540.1422222222222 ,1       ,2 ,1 ,1 ,0 ,0 ,0 ,0 ,5 ,13
2011-02-12 17:20:00,11        ,5              ,8            ,186224,900     ,526.0955555555555 ,540.1422222222222 ,0       ,2 ,1 ,2 ,0 ,0 ,0 ,0 ,5 ,12
2011-02-12 17:20:30,11        ,5              ,8            ,186390,900     ,526.0955555555555 ,540.1422222222222 ,0       ,2 ,1 ,2 ,0 ,0 ,0 ,0 ,5 ,18
2011-02-12 17:21:00,11        ,5              ,8            ,186443,900     ,526.0955555555555 ,540.1422222222222 ,0       ,2 ,1 ,2 ,0 ,0 ,0 ,0 ,5 ,15
2011-02-12 17:21:30,10        ,5              ,7            ,186615,901     ,526.165371809101  ,540.1953385127636 ,0       ,3 ,0 ,2 ,0 ,0 ,0 ,0 ,5 ,18
2011-02-12 17:22:00,9         ,5              ,6            ,186671,902     ,526.2228381374723 ,540.2372505543237 ,0       ,3 ,1 ,1 ,0 ,0 ,0 ,0 ,5 ,18
2011-02-12 17:22:30,9         ,5              ,6            ,186834,902     ,526.2228381374723 ,540.2372505543237 ,0       ,3 ,1 ,1 ,0 ,0 ,0 ,0 ,5 ,22
2011-02-12 17:23:00,9         ,5              ,6            ,186888,902     ,526.2228381374723 ,540.2372505543237 ,0       ,3 ,1 ,1 ,0 ,0 ,0 ,0 ,5 ,16
2011-02-12 17:23:30,9         ,5              ,6            ,187069,902     ,526.2228381374723 ,540.2372505543237 ,0       ,3 ,1 ,0 ,1 ,0 ,0 ,0 ,5 ,18
2011-02-12 17:24:00,12        ,5              ,6            ,187123,903     ,526.2846068660023 ,540.2823920265781 ,1       ,2 ,1 ,0 ,1 ,0 ,0 ,0 ,5 ,32
2011-02-12 17:24:30,13        ,5              ,7            ,187314,903     ,526.2846068660023 ,540.2823920265781 ,0       ,2 ,1 ,0 ,2 ,0 ,0 ,0 ,5 ,11
2011-02-12 17:25:00,13        ,5              ,7            ,187361,903     ,526.2846068660023 ,540.2823920265781 ,0       ,2 ,1 ,0 ,2 ,0 ,0 ,0 ,5 ,9
2011-02-12 17:25:30,16        ,5              ,9            ,187526,905     ,526.2806629834254 ,540.33591160221   ,2       ,0 ,1 ,0 ,2 ,0 ,0 ,0 ,5 ,18
2011-02-12 17:26:00,12        ,5              ,8            ,187581,906     ,526.3620309050773 ,540.401766004415  ,2       ,0 ,2 ,0 ,1 ,0 ,0 ,0 ,5 ,24
2011-02-12 17:26:30,11        ,5              ,7            ,187749,907     ,526.3428886438809 ,540.3671444321941 ,1       ,1 ,1 ,2 ,0 ,0 ,0 ,0 ,5 ,23
2011-02-12 17:27:00,12        ,5              ,8            ,187801,907     ,526.3428886438809 ,540.3671444321941 ,0       ,2 ,1 ,2 ,0 ,0 ,0 ,0 ,5 ,26
2011-02-12 17:27:30,12        ,5              ,8            ,187962,907     ,526.3428886438809 ,540.3671444321941 ,0       ,2 ,1 ,2 ,0 ,0 ,0 ,0 ,5 ,23
2011-02-12 17:28:00,12        ,5              ,8            ,188021,907     ,526.3428886438809 ,540.3671444321941 ,0       ,0 ,3 ,2 ,0 ,0 ,0 ,0 ,5 ,16
2011-02-12 17:28:30,10        ,5              ,8            ,188206,909     ,526.4917491749175 ,540.4840484048405 ,1       ,1 ,3 ,0 ,0 ,0 ,0 ,0 ,5 ,19
2011-02-12 17:29:00,10        ,5              ,8            ,188265,909     ,526.4917491749175 ,540.4840484048405 ,0       ,1 ,4 ,0 ,0 ,0 ,0 ,0 ,5 ,13
2011-02-12 17:29:30,10        ,5              ,8            ,188455,909     ,526.4917491749175 ,540.4840484048405 ,0       ,1 ,4 ,0 ,0 ,0 ,0 ,0 ,5 ,14
2011-02-12 17:30:00,10        ,5              ,8            ,188513,909     ,526.4917491749175 ,540.4840484048405 ,0       ,1 ,4 ,0 ,0 ,0 ,0 ,0 ,5 ,17
2011-02-12 17:30:30,8         ,5              ,6            ,188676,911     ,526.5598243688255 ,540.5203073545555 ,0       ,3 ,2 ,0 ,0 ,0 ,0 ,0 ,5 ,20
2011-02-12 17:31:00,8         ,5              ,6            ,188733,911     ,526.5598243688255 ,540.5203073545555 ,0       ,3 ,1 ,1 ,0 ,0 ,0 ,0 ,5 ,18
2011-02-12 17:31:30,8         ,5              ,6            ,188901,911     ,526.5598243688255 ,540.5203073545555 ,0       ,3 ,1 ,1 ,0 ,0 ,0 ,0 ,5 ,17
2011-02-12 17:32:00,8         ,5              ,6            ,188965,911     ,526.5598243688255 ,540.5203073545555 ,0       ,3 ,1 ,1 ,0 ,0 ,0 ,0 ,5 ,15
2011-02-12 17:32:30,8         ,5              ,6            ,189123,911     ,526.5598243688255 ,540.5203073545555 ,0       ,3 ,1 ,1 ,0 ,0 ,0 ,0 ,5 ,21
2011-02-12 17:33:00,9         ,5              ,7            ,189191,912     ,526.5592105263158 ,540.5043859649123 ,1       ,2 ,1 ,1 ,0 ,0 ,0 ,0 ,5 ,21
2011-02-12 17:33:30,10        ,5              ,8            ,189349,913     ,526.6122672508214 ,540.5585980284775 ,1       ,1 ,2 ,1 ,0 ,0 ,0 ,0 ,5 ,14
2011-02-12 17:34:00,10        ,5              ,8            ,189400,913     ,526.6122672508214 ,540.5585980284775 ,0       ,2 ,2 ,1 ,0 ,0 ,0 ,0 ,5 ,13
2011-02-12 17:34:30,10        ,5              ,8            ,189578,913     ,526.6122672508214 ,540.5585980284775 ,0       ,2 ,2 ,1 ,0 ,0 ,0 ,0 ,5 ,18
2011-02-12 17:35:00,12        ,5              ,8            ,189635,914     ,526.3840262582057 ,540.4956236323851 ,1       ,1 ,2 ,1 ,0 ,0 ,0 ,0 ,5 ,20
2011-02-12 17:35:30,13        ,5              ,9            ,189821,914     ,526.3840262582057 ,540.4956236323851 ,0       ,1 ,2 ,1 ,1 ,0 ,0 ,0 ,5 ,29
2011-02-12 17:36:00,11        ,5              ,8            ,189868,915     ,526.431693989071  ,540.5300546448087 ,0       ,2 ,2 ,0 ,1 ,0 ,0 ,0 ,5 ,27
2011-02-12 17:36:30,12        ,5              ,9            ,190040,916     ,526.4115720524018 ,540.5043668122271 ,1       ,1 ,2 ,0 ,1 ,0 ,0 ,0 ,5 ,28
2011-02-12 17:37:00,12        ,5              ,9            ,190088,916     ,526.4115720524018 ,540.5043668122271 ,0       ,1 ,3 ,0 ,1 ,0 ,0 ,0 ,5 ,22
2011-02-12 17:37:30,12        ,5              ,9            ,190247,916     ,526.4115720524018 ,540.5043668122271 ,0       ,1 ,3 ,0 ,1 ,0 ,0 ,0 ,5 ,26
2011-02-12 17:38:00,12        ,5              ,9            ,190312,916     ,526.4115720524018 ,540.5043668122271 ,0       ,1 ,3 ,0 ,1 ,0 ,0 ,0 ,5 ,18
2011-02-12 17:38:30,11        ,5              ,8            ,190512,917     ,526.4798255179935 ,540.5572519083969 ,0       ,2 ,2 ,0 ,1 ,0 ,0 ,0 ,5 ,22
2011-02-12 17:39:00,10        ,5              ,7            ,190575,918     ,526.4651416122005 ,540.5272331154684 ,0       ,3 ,1 ,0 ,1 ,0 ,0 ,0 ,5 ,25
2011-02-12 17:39:30,10        ,5              ,7            ,190775,918     ,526.4651416122005 ,540.5272331154684 ,0       ,3 ,1 ,0 ,1 ,0 ,0 ,0 ,5 ,39
2011-02-12 17:40:00,7         ,5              ,7            ,190836,919     ,526.5364526659413 ,540.5832426550598 ,0       ,4 ,1 ,0 ,0 ,0 ,0 ,0 ,5 ,20
2011-02-12 17:40:30,7         ,5              ,7            ,191023,919     ,526.5364526659413 ,540.5832426550598 ,0       ,4 ,1 ,0 ,0 ,0 ,0 ,0 ,5 ,24
2011-02-12 17:41:00,7         ,5              ,7            ,191082,919     ,526.5364526659413 ,540.5832426550598 ,0       ,4 ,1 ,0 ,0 ,0 ,0 ,0 ,5 ,17
2011-02-12 17:41:30,7         ,5              ,7            ,191255,919     ,526.5364526659413 ,540.5832426550598 ,0       ,4 ,1 ,0 ,0 ,0 ,0 ,0 ,5 ,14
2011-02-12 17:42:00,8         ,5              ,7            ,191312,920     ,526.6086956521739 ,540.6402173913043 ,0       ,4 ,1 ,0 ,0 ,0 ,0 ,0 ,5 ,13
2011-02-12 17:42:30,11        ,5              ,8            ,191511,921     ,526.6590662323562 ,540.6753528773073 ,1       ,3 ,1 ,0 ,0 ,0 ,0 ,0 ,5 ,18
2011-02-12 17:43:00,11        ,5              ,8            ,191561,921     ,526.6590662323562 ,540.6753528773073 ,1       ,2 ,1 ,1 ,0 ,0 ,0 ,0 ,5 ,26
2011-02-12 17:43:30,11        ,5              ,8            ,191738,921     ,526.6590662323562 ,540.6753528773073 ,1       ,2 ,1 ,1 ,0 ,0 ,0 ,0 ,5 ,34
2011-02-12 17:44:00,13        ,5              ,9            ,191803,924     ,526.6666666666666 ,540.7564935064935 ,2       ,0 ,2 ,0 ,1 ,0 ,0 ,0 ,5 ,26
2011-02-12 17:44:30,13        ,5              ,9            ,192003,924     ,526.6666666666666 ,540.7564935064935 ,2       ,0 ,2 ,0 ,1 ,0 ,0 ,0 ,5 ,26
2011-02-12 17:45:00,13        ,5              ,9            ,192067,924     ,526.6666666666666 ,540.7564935064935 ,1       ,1 ,2 ,0 ,1 ,0 ,0 ,0 ,5 ,21
2011-02-12 17:45:30,12        ,5              ,8            ,192233,925     ,526.732972972973  ,540.8075675675676 ,0       ,2 ,2 ,0 ,1 ,0 ,0 ,0 ,5 ,14
2011-02-12 17:46:00,9         ,5              ,7            ,192281,926     ,526.7408207343412 ,540.8002159827214 ,0       ,2 ,2 ,1 ,0 ,0 ,0 ,0 ,5 ,21
2011-02-12 17:46:30,9         ,5              ,7            ,192481,926     ,526.7408207343412 ,540.8002159827214 ,0       ,2 ,2 ,1 ,0 ,0 ,0 ,0 ,5 ,15
2011-02-12 17:47:00,9         ,5              ,7            ,192541,926     ,526.7408207343412 ,540.8002159827214 ,0       ,2 ,2 ,1 ,0 ,0 ,0 ,0 ,5 ,16
2011-02-12 17:47:30,9         ,5              ,8            ,192717,927     ,526.814455231931  ,540.8586839266451 ,1       ,2 ,1 ,1 ,0 ,0 ,0 ,0 ,5 ,31
2011-02-12 17:48:00,7         ,5              ,7            ,192791,928     ,526.7877155172414 ,540.8168103448276 ,0       ,4 ,1 ,0 ,0 ,0 ,0 ,0 ,5 ,27
2011-02-12 17:48:30,6         ,5              ,6            ,192982,929     ,526.7158234660926 ,540.729817007535  ,0       ,5 ,0 ,0 ,0 ,0 ,0 ,0 ,5 ,22
2011-02-12 17:49:00,9         ,5              ,7            ,193045,930     ,526.7548387096774 ,540.1913978494624 ,1       ,3 ,1 ,0 ,0 ,0 ,0 ,0 ,5 ,19
2011-02-12 17:49:30,11        ,5              ,8            ,193224,931     ,526.6390977443609 ,540.2234156820623 ,1       ,2 ,1 ,1 ,0 ,0 ,0 ,0 ,5 ,26
2011-02-12 17:50:00,11        ,5              ,8            ,193292,931     ,526.6390977443609 ,540.2234156820623 ,0       ,3 ,1 ,0 ,1 ,0 ,0 ,0 ,5 ,14
2011-02-12 17:50:30,12        ,5              ,9            ,193491,932     ,526.6781115879828 ,540.2682403433477 ,1       ,2 ,1 ,0 ,1 ,0 ,0 ,0 ,5 ,32
2011-02-12 17:51:00,12        ,5              ,9            ,193563,932     ,526.6781115879828 ,540.2682403433477 ,0       ,3 ,1 ,0 ,1 ,0 ,0 ,0 ,5 ,30
2011-02-12 17:51:30,12        ,5              ,9            ,193753,932     ,526.6781115879828 ,540.2682403433477 ,0       ,1 ,2 ,1 ,1 ,0 ,0 ,0 ,5 ,30
2011-02-12 17:52:00,12        ,5              ,9            ,193820,932     ,526.6781115879828 ,540.2682403433477 ,0       ,1 ,2 ,1 ,1 ,0 ,0 ,0 ,5 ,25
2011-02-12 17:52:30,12        ,5              ,9            ,194019,932     ,526.6781115879828 ,540.2682403433477 ,0       ,1 ,2 ,1 ,1 ,0 ,0 ,0 ,5 ,18
2011-02-12 17:53:00,11        ,5              ,8            ,194084,933     ,526.7534833869239 ,540.3279742765274 ,0       ,1 ,3 ,0 ,1 ,0 ,0 ,0 ,5 ,16
2011-02-12 17:53:30,11        ,5              ,8            ,194262,933     ,526.7534833869239 ,540.3279742765274 ,0       ,1 ,3 ,0 ,1 ,0 ,0 ,0 ,5 ,15
2011-02-12 17:54:00,11        ,5              ,8            ,194325,933     ,526.7534833869239 ,540.3279742765274 ,0       ,1 ,3 ,0 ,1 ,0 ,0 ,0 ,5 ,47
2011-02-12 17:54:30,11        ,5              ,8            ,194525,933     ,526.7534833869239 ,540.3279742765274 ,0       ,1 ,3 ,0 ,1 ,0 ,0 ,0 ,5 ,37
2011-02-12 17:55:00,10        ,5              ,8            ,194598,935     ,526.7828877005347 ,540.3454545454546 ,1       ,1 ,3 ,0 ,0 ,0 ,0 ,0 ,5 ,30
2011-02-12 17:55:30,8         ,5              ,6            ,194788,937     ,526.8858057630737 ,540.4290288153682 ,0       ,3 ,2 ,0 ,0 ,0 ,0 ,0 ,5 ,23
2011-02-12 17:56:00,11        ,5              ,7            ,194841,938     ,526.9402985074627 ,540.4882729211088 ,1       ,2 ,2 ,0 ,0 ,0 ,0 ,0 ,5 ,17
2011-02-12 17:56:30,11        ,5              ,8            ,195041,939     ,526.972310969116  ,540.5047923322684 ,2       ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,5 ,25
2011-02-12 17:57:00,11        ,5              ,8            ,195104,939     ,526.972310969116  ,540.5047923322684 ,1       ,2 ,2 ,0 ,0 ,0 ,0 ,0 ,5 ,23
2011-02-12 17:57:30,11        ,5              ,8            ,195303,939     ,526.972310969116  ,540.5047923322684 ,0       ,3 ,2 ,0 ,0 ,0 ,0 ,0 ,5 ,29
2011-02-12 17:58:00,11        ,5              ,8            ,195364,939     ,526.972310969116  ,540.5047923322684 ,0       ,3 ,1 ,0 ,1 ,0 ,0 ,0 ,5 ,39
2011-02-12 17:58:30,11        ,5              ,8            ,195564,939     ,526.972310969116  ,540.5047923322684 ,0       ,3 ,1 ,0 ,1 ,0 ,0 ,0 ,5 ,35
2011-02-12 17:59:00,13        ,5              ,10           ,195626,941     ,526.8799149840595 ,540.5738575982997 ,2       ,1 ,1 ,0 ,1 ,0 ,0 ,0 ,5 ,26
2011-02-12 17:59:30,13        ,5              ,10           ,195816,941     ,526.8799149840595 ,540.5738575982997 ,1       ,2 ,1 ,0 ,1 ,0 ,0 ,0 ,5 ,28
2011-02-12 18:00:00,13        ,5              ,10           ,195887,941     ,526.8799149840595 ,540.5738575982997 ,0       ,1 ,2 ,1 ,1 ,0 ,0 ,0 ,5 ,23
2011-02-12 18:00:30,13        ,5              ,10           ,196084,941     ,526.8799149840595 ,540.5738575982997 ,0       ,0 ,3 ,1 ,1 ,0 ,0 ,0 ,5 ,30
2011-02-12 18:01:00,13        ,5              ,10           ,196138,941     ,526.8799149840595 ,540.5738575982997 ,0       ,0 ,3 ,1 ,1 ,0 ,0 ,0 ,5 ,43
2011-02-12 18:01:30,13        ,5              ,10           ,196336,941     ,526.8799149840595 ,540.5738575982997 ,0       ,0 ,3 ,1 ,1 ,0 ,0 ,0 ,5 ,41
2011-02-12 18:02:00,12        ,5              ,9            ,196403,942     ,526.9416135881104 ,540.619957537155  ,0       ,1 ,2 ,1 ,1 ,0 ,0 ,0 ,5 ,31
2011-02-12 18:02:30,12        ,5              ,9            ,196603,942     ,526.9416135881104 ,540.619957537155  ,0       ,1 ,2 ,1 ,1 ,0 ,0 ,0 ,5 ,34
2011-02-12 18:03:00,11        ,5              ,8            ,196660,943     ,526.9925768822906 ,540.6808059384941 ,0       ,2 ,1 ,1 ,1 ,0 ,0 ,0 ,5 ,24
2011-02-12 18:03:30,9         ,5              ,7            ,196860,944     ,527.0508474576271 ,540.7235169491526 ,0       ,2 ,2 ,1 ,0 ,0 ,0 ,0 ,5 ,31
2011-02-12 18:04:00,11        ,5              ,8            ,196923,945     ,526.9883597883598 ,540.6455026455027 ,1       ,2 ,1 ,1 ,0 ,0 ,0 ,0 ,5 ,34
2011-02-12 18:04:30,11        ,5              ,8            ,197123,945     ,526.9883597883598 ,540.6455026455027 ,1       ,2 ,1 ,1 ,0 ,0 ,0 ,0 ,5 ,26
2011-02-12 18:05:00,11        ,5              ,8            ,197202,945     ,526.9883597883598 ,540.6455026455027 ,0       ,2 ,1 ,1 ,1 ,0 ,0 ,0 ,5 ,30
2011-02-12 18:05:30,13        ,5              ,9            ,197401,946     ,526.992600422833  ,540.6353065539112 ,1       ,1 ,1 ,1 ,1 ,0 ,0 ,0 ,5 ,27
2011-02-12 18:06:00,13        ,5              ,9            ,197464,946     ,526.992600422833  ,540.6353065539112 ,0       ,2 ,1 ,1 ,1 ,0 ,0 ,0 ,5 ,23
2011-02-12 18:06:30,11        ,5              ,8            ,197663,947     ,527.0253431890179 ,540.6874340021119 ,0       ,3 ,1 ,0 ,1 ,0 ,0 ,0 ,5 ,25
2011-02-12 18:07:00,11        ,5              ,8            ,197742,947     ,527.0253431890179 ,540.6874340021119 ,0       ,2 ,1 ,1 ,1 ,0 ,0 ,0 ,5 ,55
2011-02-12 18:07:30,11        ,5              ,8            ,197942,947     ,527.0253431890179 ,540.6874340021119 ,0       ,2 ,1 ,1 ,1 ,0 ,0 ,0 ,5 ,28
2011-02-12 18:08:00,11        ,5              ,8            ,198008,947     ,527.0253431890179 ,540.6874340021119 ,0       ,2 ,1 ,1 ,1 ,0 ,0 ,0 ,5 ,26
2011-02-12 18:08:30,10        ,5              ,7            ,198207,948     ,527.1012658227849 ,540.7478902953586 ,0       ,2 ,2 ,0 ,1 ,0 ,0 ,0 ,5 ,26
2011-02-12 18:09:00,10        ,5              ,7            ,198286,948     ,527.1012658227849 ,540.7478902953586 ,0       ,2 ,2 ,0 ,1 ,0 ,0 ,0 ,5 ,26
2011-02-12 18:09:30,9         ,5              ,6            ,198480,949     ,527.1201264488935 ,540.7523709167544 ,0       ,3 ,1 ,0 ,1 ,0 ,0 ,0 ,5 ,22
2011-02-12 18:10:00,9         ,5              ,6            ,198546,949     ,527.1201264488935 ,540.7523709167544 ,0       ,3 ,1 ,0 ,1 ,0 ,0 ,0 ,5 ,15
2011-02-12 18:10:30,9         ,5              ,6            ,198746,949     ,527.1201264488935 ,540.7523709167544 ,0       ,3 ,1 ,0 ,1 ,0 ,0 ,0 ,5 ,22
2011-02-12 18:11:00,9         ,5              ,7            ,198813,950     ,527.1094736842106 ,540.7957894736842 ,1       ,3 ,0 ,0 ,1 ,0 ,0 ,0 ,5 ,30
2011-02-12 18:11:30,11        ,5              ,8            ,199013,951     ,527.1451104100946 ,540.8517350157729 ,1       ,3 ,0 ,0 ,1 ,0 ,0 ,0 ,5 ,31
2011-02-12 18:12:00,10        ,5              ,7            ,199089,952     ,527.0840336134454 ,540.7836134453781 ,0       ,3 ,1 ,1 ,0 ,0 ,0 ,0 ,5 ,27
2011-02-12 18:12:30,10        ,5              ,7            ,199287,952     ,527.0840336134454 ,540.7836134453781 ,0       ,2 ,1 ,2 ,0 ,0 ,0 ,0 ,5 ,30
2011-02-12 18:13:00,12        ,5              ,8            ,199350,953     ,527.0818467995803 ,540.8321091290661 ,1       ,1 ,1 ,2 ,0 ,0 ,0 ,0 ,5 ,23
2011-02-12 18:13:30,12        ,5              ,8            ,199548,953     ,527.0818467995803 ,540.8321091290661 ,0       ,2 ,1 ,2 ,0 ,0 ,0 ,0 ,5 ,29
2011-02-12 18:14:00,13        ,5              ,9            ,199615,954     ,527.1509433962265 ,540.8899371069182 ,1       ,2 ,1 ,1 ,0 ,0 ,0 ,0 ,5 ,38
2011-02-12 18:14:30,12        ,5              ,8            ,199814,955     ,527.1895287958115 ,540.9141361256544 ,0       ,4 ,0 ,1 ,0 ,0 ,0 ,0 ,5 ,41
2011-02-12 18:15:00,12        ,5              ,8            ,199892,955     ,527.1895287958115 ,540.9141361256544 ,0       ,4 ,0 ,1 ,0 ,0 ,0 ,0 ,5 ,34
2011-02-12 18:15:30,10        ,5              ,7            ,200092,956     ,527.218619246862  ,540.928870292887  ,0       ,5 ,0 ,0 ,0 ,0 ,0 ,0 ,5 ,29
2011-02-12 18:16:00,12        ,5              ,8            ,200163,957     ,527.2497387669802 ,540.9853709508882 ,1       ,3 ,0 ,1 ,0 ,0 ,0 ,0 ,5 ,25
2011-02-12 18:16:30,15        ,5              ,9            ,200362,958     ,527.3194154488518 ,541.0407098121085 ,1       ,2 ,1 ,1 ,0 ,0 ,0 ,0 ,5 ,44
2011-02-12 18:17:00,15        ,5              ,9            ,200444,958     ,527.3194154488518 ,541.0407098121085 ,0       ,1 ,1 ,2 ,1 ,0 ,0 ,0 ,5 ,41
2011-02-12 18:17:30,16        ,5              ,10           ,200643,959     ,527.3670490093848 ,541.0855057351408 ,1       ,0 ,0 ,3 ,1 ,0 ,0 ,0 ,5 ,37
2011-02-12 18:18:00,16        ,5              ,10           ,200714,959     ,527.3670490093848 ,541.0855057351408 ,0       ,0 ,1 ,2 ,2 ,0 ,0 ,0 ,5 ,27
2011-02-12 18:18:30,16        ,5              ,10           ,200911,959     ,527.3670490093848 ,541.0855057351408 ,0       ,0 ,1 ,2 ,2 ,0 ,0 ,0 ,5 ,26
2011-02-12 18:19:00,14        ,5              ,8            ,200984,961     ,527.4932362122789 ,541.1821019771072 ,0       ,1 ,0 ,3 ,1 ,0 ,0 ,0 ,5 ,22
2011-02-12 18:19:30,14        ,5              ,8            ,201184,961     ,527.4932362122789 ,541.1821019771072 ,0       ,1 ,0 ,3 ,1 ,0 ,0 ,0 ,5 ,33
2011-02-12 18:20:00,14        ,5              ,8            ,201268,961     ,527.4932362122789 ,541.1821019771072 ,0       ,1 ,0 ,3 ,1 ,0 ,0 ,0 ,5 ,33
2011-02-12 18:20:30,13        ,5              ,7            ,201467,962     ,527.483367983368  ,541.1580041580041 ,0       ,1 ,0 ,4 ,0 ,0 ,0 ,0 ,5 ,29
2011-02-12 18:21:00,13        ,5              ,7            ,201558,962     ,527.483367983368  ,541.1580041580041 ,0       ,1 ,0 ,4 ,0 ,0 ,0 ,0 ,5 ,32
2011-02-12 18:21:30,12        ,5              ,6            ,201758,963     ,527.5503634475597 ,541.2097611630322 ,0       ,1 ,1 ,3 ,0 ,0 ,0 ,0 ,5 ,18
2011-02-12 18:22:00,12        ,5              ,6            ,201826,963     ,527.5503634475597 ,541.2097611630322 ,0       ,1 ,1 ,3 ,0 ,0 ,0 ,0 ,5 ,14
2011-02-12 18:22:30,12        ,5              ,6            ,202026,963     ,527.5503634475597 ,541.2097611630322 ,0       ,1 ,1 ,3 ,0 ,0 ,0 ,0 ,5 ,21
2011-02-12 18:23:00,12        ,5              ,6            ,202102,963     ,527.5503634475597 ,541.2097611630322 ,0       ,1 ,1 ,3 ,0 ,0 ,0 ,0 ,5 ,25
2011-02-12 18:23:30,12        ,5              ,6            ,202299,963     ,527.5503634475597 ,541.2097611630322 ,0       ,1 ,1 ,3 ,0 ,0 ,0 ,0 ,5 ,28
2011-02-12 18:24:00,15        ,5              ,8            ,202369,965     ,527.3170984455959 ,541.2497409326425 ,2       ,1 ,0 ,2 ,0 ,0 ,0 ,0 ,5 ,29
2011-02-12 18:24:30,15        ,5              ,8            ,202568,965     ,527.3170984455959 ,541.2497409326425 ,1       ,1 ,0 ,2 ,1 ,0 ,0 ,0 ,5 ,24
2011-02-12 18:25:00,15        ,5              ,8            ,202644,965     ,527.3170984455959 ,541.2497409326425 ,1       ,1 ,0 ,2 ,1 ,0 ,0 ,0 ,5 ,22
2011-02-12 18:25:30,15        ,5              ,8            ,202843,965     ,527.3170984455959 ,541.2497409326425 ,0       ,1 ,0 ,3 ,1 ,0 ,0 ,0 ,5 ,28
2011-02-12 18:26:00,14        ,5              ,7            ,202916,966     ,527.3809523809524 ,541.2991718426501 ,0       ,1 ,1 ,2 ,1 ,0 ,0 ,0 ,5 ,17
2011-02-12 18:26:30,15        ,5              ,8            ,203116,967     ,527.4219234746639 ,541.3257497414685 ,1       ,0 ,1 ,2 ,1 ,0 ,0 ,0 ,5 ,33
2011-02-12 18:27:00,15        ,5              ,8            ,203187,967     ,527.4219234746639 ,541.3257497414685 ,0       ,0 ,2 ,1 ,2 ,0 ,0 ,0 ,5 ,33
2011-02-12 18:27:30,12        ,5              ,7            ,203384,969     ,527.5510835913312 ,541.4251805985552 ,1       ,0 ,2 ,1 ,1 ,0 ,0 ,0 ,5 ,36
2011-02-12 18:28:00,14        ,5              ,9            ,203441,970     ,527.6061855670104 ,541.4639175257732 ,1       ,1 ,1 ,1 ,1 ,0 ,0 ,0 ,5 ,31
2011-02-12 18:28:30,14        ,5              ,9            ,203639,970     ,527.6061855670104 ,541.4639175257732 ,0       ,1 ,2 ,1 ,1 ,0 ,0 ,0 ,5 ,34
2011-02-12 18:29:00,14        ,5              ,9            ,203706,970     ,527.6061855670104 ,541.4639175257732 ,0       ,1 ,2 ,1 ,1 ,0 ,0 ,0 ,5 ,42
2011-02-12 18:29:30,12        ,5              ,7            ,203904,972     ,527.6203703703703 ,541.4495884773662 ,0       ,1 ,1 ,3 ,0 ,0 ,0 ,0 ,5 ,38
2011-02-12 18:30:00,12        ,5              ,7            ,203994,972     ,527.6203703703703 ,541.4495884773662 ,0       ,1 ,1 ,3 ,0 ,0 ,0 ,0 ,5 ,38
2011-02-12 18:30:30,12        ,5              ,7            ,204193,972     ,527.6203703703703 ,541.4495884773662 ,0       ,1 ,1 ,3 ,0 ,0 ,0 ,0 ,5 ,34
2011-02-12 18:31:00,11        ,5              ,6            ,204268,973     ,527.6906474820144 ,541.5056526207605 ,0       ,2 ,0 ,3 ,0 ,0 ,0 ,0 ,5 ,34
2011-02-12 18:31:30,11        ,5              ,6            ,204468,973     ,527.6906474820144 ,541.5056526207605 ,0       ,2 ,0 ,3 ,0 ,0 ,0 ,0 ,5 ,35
2011-02-12 18:32:00,11        ,5              ,6            ,204551,973     ,527.6906474820144 ,541.5056526207605 ,0       ,2 ,0 ,3 ,0 ,0 ,0 ,0 ,5 ,66
2011-02-12 18:32:30,11        ,5              ,6            ,204751,973     ,527.6906474820144 ,541.5056526207605 ,0       ,2 ,0 ,3 ,0 ,0 ,0 ,0 ,5 ,32
2011-02-12 18:33:00,11        ,5              ,6            ,204843,973     ,527.6906474820144 ,541.5056526207605 ,0       ,2 ,0 ,3 ,0 ,0 ,0 ,0 ,5 ,51
